Player,Season,Dim_1_Playmaking,Dim_2_Retention,Dim_3_Finishing,passes_attempted,pass_completion_pct,shots,goals,assists,carries,dribbles,fouls_won,spatial_0,spatial_1,spatial_2,spatial_3,spatial_4,spatial_5,spatial_6,spatial_7,spatial_8,spatial_9,spatial_10,spatial_11,spatial_12,spatial_13,spatial_14,spatial_15,spatial_16,spatial_17,spatial_18,spatial_19,spatial_20,spatial_21,spatial_22,spatial_23,spatial_24,spatial_25,spatial_26,spatial_27,spatial_28,spatial_29,spatial_30,spatial_31,spatial_32,spatial_33,spatial_34,spatial_35,spatial_36,spatial_37,spatial_38,spatial_39,spatial_40,spatial_41,spatial_42,spatial_43,spatial_44,spatial_45,spatial_46,spatial_47,spatial_48,spatial_49,spatial_50,spatial_51,spatial_52,spatial_53,spatial_54,spatial_55,spatial_56,spatial_57,spatial_58,spatial_59,spatial_60,spatial_61,spatial_62,spatial_63,spatial_64,spatial_65,spatial_66,spatial_67,spatial_68,spatial_69,spatial_70,spatial_71,spatial_72,spatial_73,spatial_74,spatial_75,spatial_76,spatial_77,spatial_78,spatial_79,spatial_80,spatial_81,spatial_82,spatial_83,spatial_84,spatial_85,spatial_86,spatial_87,spatial_88,spatial_89,spatial_90,spatial_91,spatial_92,spatial_93,spatial_94,spatial_95,spatial_96,spatial_97,spatial_98,spatial_99,spatial_100,spatial_101,spatial_102,spatial_103,spatial_104,spatial_105,spatial_106,spatial_107,spatial_108,spatial_109,spatial_110,spatial_111,spatial_112,spatial_113,spatial_114,spatial_115,spatial_116,spatial_117,spatial_118,spatial_119,spatial_120,spatial_121,spatial_122,spatial_123,spatial_124,spatial_125,spatial_126,spatial_127,spatial_128,spatial_129,spatial_130,spatial_131,spatial_132,spatial_133,spatial_134,spatial_135,spatial_136,spatial_137,spatial_138,spatial_139,spatial_140,spatial_141,spatial_142,spatial_143,spatial_144,spatial_145,spatial_146,spatial_147,spatial_148,spatial_149,spatial_150,spatial_151,spatial_152,spatial_153,spatial_154,spatial_155,spatial_156,spatial_157,spatial_158,spatial_159,spatial_160,spatial_161,spatial_162,spatial_163,spatial_164,spatial_165,spatial_166,spatial_167,spatial_168,spatial_169,spatial_170,spatial_171,spatial_172,spatial_173,spatial_174,spatial_175,spatial_176,spatial_177,spatial_178,spatial_179,spatial_180,spatial_181,spatial_182,spatial_183,spatial_184,spatial_185,spatial_186,spatial_187,spatial_188,spatial_189,spatial_190,spatial_191,spatial_192,spatial_193,spatial_194,spatial_195,spatial_196,spatial_197,spatial_198,spatial_199,spatial_200,spatial_201,spatial_202,spatial_203,spatial_204,spatial_205,spatial_206,spatial_207,spatial_208,spatial_209,spatial_210,spatial_211,spatial_212,spatial_213,spatial_214,spatial_215,spatial_216,spatial_217,spatial_218,spatial_219,spatial_220,spatial_221,spatial_222,spatial_223,spatial_224,spatial_225,spatial_226,spatial_227,spatial_228,spatial_229,spatial_230,spatial_231,spatial_232,spatial_233,spatial_234,spatial_235,spatial_236,spatial_237,spatial_238,spatial_239,spatial_240,spatial_241,spatial_242,spatial_243,spatial_244,spatial_245,spatial_246,spatial_247,spatial_248,spatial_249,spatial_250,spatial_251,spatial_252,spatial_253,spatial_254,spatial_255,spatial_256,spatial_257,spatial_258,spatial_259,spatial_260,spatial_261,spatial_262,spatial_263,spatial_264,spatial_265,spatial_266,spatial_267,spatial_268,spatial_269,spatial_270,spatial_271,spatial_272,spatial_273,spatial_274,spatial_275,spatial_276,spatial_277,spatial_278,spatial_279,spatial_280,spatial_281,spatial_282,spatial_283,spatial_284,spatial_285,spatial_286,spatial_287,spatial_288,spatial_289,spatial_290,spatial_291,spatial_292,spatial_293,spatial_294,spatial_295,spatial_296,spatial_297,spatial_298,spatial_299,spatial_300,spatial_301,spatial_302,spatial_303,spatial_304,spatial_305,spatial_306,spatial_307,spatial_308,spatial_309,spatial_310,spatial_311,spatial_312,spatial_313,spatial_314,spatial_315,spatial_316,spatial_317,spatial_318,spatial_319,spatial_320,spatial_321,spatial_322,spatial_323,spatial_324,spatial_325,spatial_326,spatial_327,spatial_328,spatial_329,spatial_330,spatial_331,spatial_332,spatial_333,spatial_334,spatial_335,spatial_336,spatial_337,spatial_338,spatial_339,spatial_340,spatial_341,spatial_342,spatial_343,spatial_344,spatial_345,spatial_346,spatial_347,spatial_348,spatial_349,spatial_350,spatial_351,spatial_352,spatial_353,spatial_354,spatial_355,spatial_356,spatial_357,spatial_358,spatial_359,spatial_360,spatial_361,spatial_362,spatial_363,spatial_364,spatial_365,spatial_366,spatial_367,spatial_368,spatial_369,spatial_370,spatial_371,spatial_372,spatial_373,spatial_374,spatial_375,spatial_376,spatial_377,spatial_378,spatial_379,spatial_380,spatial_381,spatial_382,spatial_383
Lionel Andrés Messi Cuccittini,2011/12,5.1207533,3.5190039,-2.3879442,86.0,0.9069767441860465,7.0,3.0,0.0,70.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006557377049158829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006557377049158829,0.0032786885245794143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009836065573738242,0.0032786885245794143,0.0,0.0,0.0,0.006557377049158829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006557377049158829,0.0,0.0032786885245794143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009836065573738242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032786885245794143,0.006557377049158829,0.0,0.0032786885245794143,0.0,0.0032786885245794143,0.006557377049158829,0.0,0.0,0.0,0.0,0.006557377049158829,0.0,0.0,0.0,0.0,0.0,0.0032786885245794143,0.0,0.0,0.0,0.0,0.013114754098317657,0.0032786885245794143,0.0,0.0,0.0032786885245794143,0.0,0.0,0.0,0.0,0.0,0.0,0.009836065573738242,0.016393442622897072,0.0,0.0032786885245794143,0.006557377049158829,0.0,0.006557377049158829,0.0,0.0032786885245794143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006557377049158829,0.006557377049158829,0.016393442622897072,0.006557377049158829,0.013114754098317657,0.0,0.006557377049158829,0.0,0.0032786885245794143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032786885245794144,0.0032786885245794143,0.009836065573738242,0.0032786885245794143,0.0,0.0032786885245794143,0.0,0.0032786885245794143,0.0,0.0,0.0,0.006557377049158829,0.009836065573738242,0.016393442622897072,0.016393442622897072,0.009836065573738242,0.0,0.019672131147476485,0.016393442622897072,0.013114754098317657,0.009836065573738242,0.006557377049158829,0.0032786885245794143,0.0,0.006557377049158829,0.006557377049158829,0.0,0.0032786885245794143,0.0,0.026229508196635314,0.006557377049158829,0.0032786885245794143,0.006557377049158829,0.0229508196720559,0.0,0.0032786885245794143,0.016393442622897072,0.032786885245794144,0.009836065573738242,0.0,0.0,0.0,0.0,0.0,0.0,0.006557377049158829,0.0,0.0,0.0229508196720559,0.0,0.013114754098317657,0.019672131147476485,0.019672131147476485,0.016393442622897072,0.009836065573738242,0.006557377049158829,0.006557377049158829,0.0032786885245794143,0.0,0.0,0.0,0.006557377049158829,0.016393442622897072,0.0,0.0,0.0,0.0,0.009836065573738242,0.009836065573738242,0.032786885245794144,0.013114754098317657,0.009836065573738242,0.006557377049158829,0.0,0.0,0.0,0.0,0.0,0.016393442622897072,0.009836065573738242,0.0,0.0,0.0032786885245794143,0.006557377049158829,0.013114754098317657,0.0,0.006557377049158829,0.029508196721214727,0.0,0.0,0.0,0.0,0.0032786885245794143,0.0,0.006557377049158829,0.0032786885245794143,0.0,0.0032786885245794143,0.0,0.009836065573738242,0.006557377049158829,0.019672131147476485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032786885245794143,0.0032786885245794143,0.0032786885245794143,0.0032786885245794143,0.0032786885245794143,0.006557377049158829,0.0,0.0,0.0032786885245794143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032786885245794143,0.0032786885245794143,0.006557377049158829,0.0,0.006557377049158829,0.0,0.0032786885245794143,0.0,0.0,0.0,0.0,0.0,0.0032786885245794143,0.0,0.0,0.0,0.0032786885245794143,0.013114754098317657,0.0,0.006557377049158829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032786885245794143,0.0,0.0,0.0,0.006557377049158829,0.0,0.0,0.0032786885245794143,0.0,0.0,0.0,0.0032786885245794143
Lionel Andrés Messi Cuccittini,2011/12,1.9280946,-3.2108364,-2.0335877,42.0,0.8333333333333334,1.0,0.0,0.0,49.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006289308176061074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773584905636644,0.012578616352122148,0.012578616352122148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01886792452818322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012578616352122148,0.006289308176061074,0.006289308176061074,0.0,0.0,0.0,0.0,0.01886792452818322,0.0,0.0,0.0,0.0,0.0,0.0,0.012578616352122148,0.0,0.006289308176061074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006289308176061074,0.01886792452818322,0.012578616352122148,0.0,0.0,0.0,0.0,0.0,0.0,0.01886792452818322,0.0,0.0,0.0,0.0,0.0,0.0,0.012578616352122148,0.012578616352122148,0.0,0.006289308176061074,0.0,0.03773584905636644,0.0,0.0,0.0,0.006289308176061074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012578616352122148,0.0,0.03144654088030537,0.025157232704244296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006289308176061074,0.0,0.0,0.006289308176061074,0.0,0.025157232704244296,0.025157232704244296,0.0,0.0,0.006289308176061074,0.0,0.0,0.0,0.0,0.0,0.012578616352122148,0.0,0.012578616352122148,0.0,0.012578616352122148,0.01886792452818322,0.0,0.04402515723242752,0.0,0.01886792452818322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012578616352122148,0.0,0.01886792452818322,0.01886792452818322,0.03144654088030537,0.006289308176061074,0.025157232704244296,0.03144654088030537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006289308176061074,0.0,0.0,0.0,0.0,0.012578616352122148,0.03144654088030537,0.012578616352122148,0.012578616352122148,0.01886792452818322,0.0,0.0,0.0,0.0,0.0,0.0,0.025157232704244296,0.01886792452818322,0.01886792452818322,0.0,0.0,0.01886792452818322,0.01886792452818322,0.006289308176061074,0.012578616352122148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006289308176061074,0.0,0.006289308176061074,0.0,0.012578616352122148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012578616352122148,0.0,0.0,0.0,0.006289308176061074,0.006289308176061074,0.0,0.006289308176061074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012578616352122148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006289308176061074,0.0,0.0,0.0,0.0,0.0,0.0,0.025157232704244296
Lionel Andrés Messi Cuccittini,2011/12,0.5227263,1.2440022,-3.8833377,78.0,0.782051282051282,5.0,2.0,1.0,88.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032258064516024975,0.0032258064516024975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032258064516024975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032258064516024975,0.0,0.0032258064516024975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258012488,0.009677419354807492,0.0,0.0,0.0032258064516024975,0.009677419354807492,0.01290322580640999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612903204995,0.0,0.006451612903204995,0.0,0.0,0.0032258064516024975,0.0,0.006451612903204995,0.0,0.0,0.0,0.009677419354807492,0.006451612903204995,0.0,0.0,0.0,0.0,0.0,0.009677419354807492,0.01290322580640999,0.0,0.006451612903204995,0.0,0.0032258064516024975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612903204995,0.0,0.006451612903204995,0.0,0.006451612903204995,0.0032258064516024975,0.009677419354807492,0.0032258064516024975,0.0,0.0,0.0,0.0,0.0,0.019354838709614984,0.0,0.0032258064516024975,0.006451612903204995,0.01290322580640999,0.01290322580640999,0.006451612903204995,0.029032258064422476,0.006451612903204995,0.016129032258012488,0.0,0.0,0.0,0.0,0.006451612903204995,0.0032258064516024975,0.006451612903204995,0.006451612903204995,0.0,0.01290322580640999,0.01290322580640999,0.016129032258012488,0.0032258064516024975,0.009677419354807492,0.009677419354807492,0.0,0.01290322580640999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01290322580640999,0.0,0.0,0.006451612903204995,0.019354838709614984,0.029032258064422476,0.0,0.0032258064516024975,0.0,0.0,0.0,0.0,0.0,0.0032258064516024975,0.0,0.01290322580640999,0.009677419354807492,0.009677419354807492,0.0032258064516024975,0.0032258064516024975,0.016129032258012488,0.01290322580640999,0.0032258064516024975,0.0,0.019354838709614984,0.0,0.0,0.0,0.01290322580640999,0.0,0.0,0.006451612903204995,0.0,0.0,0.01290322580640999,0.0032258064516024975,0.0,0.0,0.01290322580640999,0.0,0.0,0.0,0.0,0.0,0.0,0.009677419354807492,0.02580645161281998,0.01290322580640999,0.029032258064422476,0.0032258064516024975,0.006451612903204995,0.016129032258012488,0.016129032258012488,0.0032258064516024975,0.0,0.0032258064516024975,0.006451612903204995,0.0,0.0,0.0,0.0,0.0032258064516024975,0.006451612903204995,0.0032258064516024975,0.0032258064516024975,0.009677419354807492,0.016129032258012488,0.01290322580640999,0.009677419354807492,0.0,0.006451612903204995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612903204995,0.0,0.0,0.009677419354807492,0.0032258064516024975,0.016129032258012488,0.0,0.01290322580640999,0.0032258064516024975,0.0,0.006451612903204995,0.0,0.0,0.0,0.0,0.0,0.019354838709614984,0.0,0.0,0.0,0.006451612903204995,0.006451612903204995,0.0,0.0,0.0,0.009677419354807492,0.0,0.0,0.0,0.0,0.0,0.0,0.0032258064516024975,0.0,0.01290322580640999,0.0032258064516024975,0.0,0.006451612903204995,0.0,0.0,0.006451612903204995,0.0,0.006451612903204995,0.0,0.0032258064516024975,0.0,0.0,0.0,0.009677419354807492,0.0032258064516024975,0.0,0.006451612903204995,0.0,0.0,0.0032258064516024975,0.0,0.0,0.0,0.0,0.006451612903204995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01290322580640999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032258064516024975,0.0,0.0,0.0,0.0,0.0,0.006451612903204995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032258064516024975
Lionel Andrés Messi Cuccittini,2011/12,3.7324224,-4.240222,-3.0265996,18.0,0.8888888888888888,1.0,1.0,0.0,19.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05333333333262222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333155555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666666666631111,0.013333333333155555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039999999999466664,0.0,0.0,0.02666666666631111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666666666631111,0.0,0.0,0.0,0.02666666666631111,0.02666666666631111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333155555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039999999999466664,0.0,0.0,0.0,0.0,0.0,0.013333333333155555,0.0,0.0,0.0,0.0,0.0,0.0,0.02666666666631111,0.0,0.013333333333155555,0.013333333333155555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039999999999466664,0.013333333333155555,0.0,0.0,0.013333333333155555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333155555,0.0,0.0,0.0,0.0,0.0,0.0,0.02666666666631111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333155555,0.013333333333155555,0.0,0.039999999999466664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666666666631111,0.02666666666631111,0.0,0.0,0.0,0.0,0.013333333333155555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039999999999466664,0.013333333333155555,0.0,0.0,0.0,0.02666666666631111,0.0,0.0,0.039999999999466664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333155555,0.0,0.0,0.0,0.013333333333155555,0.0,0.039999999999466664,0.013333333333155555,0.02666666666631111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666666666631111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039999999999466664,0.0,0.0,0.0,0.0,0.0,0.0,0.039999999999466664,0.0,0.0,0.0,0.02666666666631111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333155555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333155555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lionel Andrés Messi Cuccittini,2011/12,-0.47336,0.83695394,-4.360405,68.0,0.8676470588235294,5.0,2.0,1.0,80.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014388489208581337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035971223021453343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071942446042906685,0.0035971223021453343,0.0,0.0,0.0,0.0,0.014388489208581337,0.0,0.0035971223021453343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035971223021453343,0.014388489208581337,0.0035971223021453343,0.0,0.01798561151072667,0.0035971223021453343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01798561151072667,0.0,0.0,0.01798561151072667,0.0,0.0,0.0,0.0,0.0071942446042906685,0.0071942446042906685,0.0035971223021453343,0.0,0.0,0.0,0.0,0.0,0.0,0.010791366906436003,0.0,0.0035971223021453343,0.0,0.0,0.0,0.0071942446042906685,0.0,0.010791366906436003,0.0071942446042906685,0.0,0.0071942446042906685,0.0,0.0,0.0,0.0035971223021453343,0.0035971223021453343,0.0,0.0035971223021453343,0.0071942446042906685,0.0071942446042906685,0.0035971223021453343,0.0035971223021453343,0.021582733812872006,0.0,0.028776978417162674,0.010791366906436003,0.0071942446042906685,0.0,0.0,0.0,0.0,0.0,0.010791366906436003,0.0,0.0035971223021453343,0.014388489208581337,0.021582733812872006,0.0,0.01798561151072667,0.01798561151072667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071942446042906685,0.0071942446042906685,0.010791366906436003,0.010791366906436003,0.01798561151072667,0.0071942446042906685,0.021582733812872006,0.028776978417162674,0.032374100719308005,0.02517985611501734,0.0035971223021453343,0.0,0.0,0.0,0.0071942446042906685,0.0,0.0071942446042906685,0.0071942446042906685,0.01798561151072667,0.021582733812872006,0.014388489208581337,0.014388489208581337,0.032374100719308005,0.0071942446042906685,0.0,0.0035971223021453343,0.010791366906436003,0.0,0.0,0.0,0.0071942446042906685,0.0,0.0035971223021453343,0.010791366906436003,0.010791366906436003,0.014388489208581337,0.0035971223021453343,0.01798561151072667,0.010791366906436003,0.021582733812872006,0.0,0.0035971223021453343,0.0,0.0,0.0,0.0,0.0,0.010791366906436003,0.0,0.01798561151072667,0.0071942446042906685,0.01798561151072667,0.0,0.0,0.0035971223021453343,0.0,0.0071942446042906685,0.0,0.021582733812872006,0.0,0.0,0.0,0.0,0.0,0.010791366906436003,0.0,0.0,0.0,0.0035971223021453343,0.0035971223021453343,0.0,0.0,0.0,0.0,0.0,0.0,0.014388489208581337,0.0,0.0035971223021453343,0.0035971223021453343,0.0,0.0071942446042906685,0.0035971223021453343,0.0035971223021453343,0.0,0.0,0.0,0.0,0.0,0.0035971223021453343,0.0071942446042906685,0.010791366906436003,0.0071942446042906685,0.0,0.0,0.0,0.0,0.0035971223021453343,0.0,0.0,0.0,0.0,0.0071942446042906685,0.0071942446042906685,0.0,0.0,0.0071942446042906685,0.0071942446042906685
